,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
0,0.023696682464454978,0.010526315789473684,0.0,0.0,0.013500482160077147,0.00731943182428692,0.12307692307692307,0.04858074262542737,0.06983791882320894,0.0003556406799243957,0.0070052539404553416,0.0003556221055035091,0.0,0.0029498525073746312,0.024390243902439025,0.0,0.14084507042253522,0.028662420382165606,0.014285714285714285,0.012285012285012284,0.012422360248447206,b'false'
1,0.026066350710900476,0.010526315789473684,0.0,0.0,0.04773384763741562,0.03019046640209107,0.05384615384615385,0.12093504015265963,0.115738218469082,0.0036512811498836304,0.029772329246935205,0.003651248630583267,0.1,0.04129793510324484,0.04878048780487805,0.0,0.22535211267605634,0.06050955414012739,0.05158730158730159,0.04176904176904177,0.012422360248447206,b'false'
2,0.011848341232227489,0.0,0.0,0.0,0.013018322082931534,0.0070665744778758595,0.15384615384615385,0.039755108531446294,0.0824026150912558,0.00028094564352541205,0.0070052539404553416,0.0002809038534893758,0.037500000000000006,0.008849557522123894,0.01829268292682927,0.0,0.1267605633802817,0.03184713375796178,0.013492063492063491,0.012285012285012284,0.0,b'false'
3,0.033175355450236976,0.031578947368421054,0.06896551724137931,0.0,0.024590163934426233,0.014597986017514315,0.05384615384615385,0.11672099864832632,0.05798828657041678,0.0017041444805840104,0.014010507880910683,0.0017041444726713397,0.025,0.04129793510324484,0.04878048780487805,0.0,0.22535211267605634,0.03503184713375796,0.025396825396825397,0.02334152334152334,0.037267080745341616,b'false'
4,0.014218009478672987,0.0,0.0,0.0,0.004339440694310511,0.0019399355768534503,0.25384615384615383,0.023853065118867776,0.03769408880414056,4.627405561958544e-05,0.0017513134851138354,4.630191455909378e-05,0.0,0.0,0.0,0.0,0.07042253521126761,0.012738853503184714,0.003968253968253969,0.004914004914004914,0.0,b'false'
5,0.3056872037914692,0.2947368421052632,0.2068965517241379,0.41935483870967744,0.3510125361620058,0.29799793042393613,0.015384615384615384,0.4443030929474438,0.3109506946336148,0.13241030816018365,0.29772329246935203,0.13241027039983794,0.5625,0.038348082595870206,0.3231707317073171,0.0,0.46478873239436624,0.29936305732484075,0.3325396825396825,0.3796068796068796,0.34782608695652173,b'false'
6,0.011848341232227489,0.0,0.0,0.0,0.01639344262295082,0.008354219856250891,0.11538461538461536,0.0536693965174525,0.07215336420593844,0.0004483745188602135,0.008756567425569177,0.0004483930895479028,0.07500000000000001,0.0,0.024390243902439025,0.0,0.11267605633802817,0.025477707006369428,0.01746031746031746,0.014742014742014743,0.0,b'false'
7,0.014218009478672987,0.010526315789473684,0.0,0.016129032258064516,0.011571841851494697,0.0059675501685326334,0.12307692307692307,0.04921682436193051,0.056251702533369655,0.00029357977008982023,0.005253940455341506,0.00029360762788104055,0.0,0.0058997050147492625,0.012195121951219513,0.0,0.11267605633802817,0.025477707006369428,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
8,0.04265402843601897,0.010526315789473684,0.0,0.016129032258064516,0.029411764705882356,0.018263541591237706,0.0846153846153846,0.07481911425618193,0.11315036774720784,0.0013667469036627608,0.017513134851138354,0.0013667422541242971,0.0,0.008849557522123894,0.006097560975609756,0.0,0.2112676056338028,0.054140127388535034,0.03253968253968254,0.02457002457002457,0.012422360248447206,b'false'
9,0.011848341232227489,0.0,0.0,0.0,0.0014464802314368371,0.00046717292639456964,0.5153846153846153,0.011926532559433888,0.01814900572051212,5.571830899408241e-06,0.0,5.599690027904844e-06,0.0,0.0,0.0,0.0,0.02816901408450704,0.0031847133757961785,0.0015873015873015875,0.0012285012285012285,0.0,b'false'
