,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
0,0.023952768098137064,0.010810705624773261,0.0,0.0,0.013708906725966905,0.007449040156557634,0.11808916288859202,0.049356217651395334,0.07013598199164128,0.00036389472905116815,0.007147199830228336,0.0003638751510296489,-0.0006754258588364966,0.0028701562408452513,0.02455498191678939,0.0,0.14312820008620789,0.02900658642488484,0.014521577284038141,0.01245096458448071,0.012757975582030559,b'false'
1,0.026066350710900476,0.010526315789473684,0.0,0.0,0.04773384763741562,0.03019046640209107,0.05384615384615385,0.12093504015265963,0.115738218469082,0.0036512811498836304,0.029772329246935205,0.003651248630583267,0.1,0.04129793510324484,0.04878048780487805,0.0,0.22535211267605634,0.06050955414012739,0.05158730158730159,0.04176904176904177,0.012422360248447206,b'false'
2,0.011848341232227489,0.0,0.0,0.0,0.013018322082931534,0.0070665744778758595,0.15384615384615385,0.039755108531446294,0.0824026150912558,0.00028094564352541205,0.0070052539404553416,0.0002809038534893758,0.037500000000000006,0.008849557522123894,0.01829268292682927,0.0,0.1267605633802817,0.03184713375796178,0.013492063492063491,0.012285012285012284,0.0,b'false'
3,0.033175355450236976,0.031578947368421054,0.06896551724137931,0.0,0.024590163934426233,0.014597986017514315,0.05384615384615385,0.11672099864832632,0.05798828657041678,0.0017041444805840104,0.014010507880910683,0.0017041444726713397,0.025,0.04129793510324484,0.04878048780487805,0.0,0.22535211267605634,0.03503184713375796,0.025396825396825397,0.02334152334152334,0.037267080745341616,b'false'
4,0.014218009478672987,0.0,0.0,0.0,0.004339440694310511,0.0019399355768534503,0.25384615384615383,0.023853065118867776,0.03769408880414056,4.627405561958544e-05,0.0017513134851138354,4.630191455909378e-05,0.0,0.0,0.0,0.0,0.07042253521126761,0.012738853503184714,0.003968253968253969,0.004914004914004914,0.0,b'false'
5,0.3056872037914692,0.2947368421052632,0.2068965517241379,0.41935483870967744,0.3510125361620058,0.29799793042393613,0.015384615384615384,0.4443030929474438,0.3109506946336148,0.13241030816018365,0.29772329246935203,0.13241027039983794,0.5625,0.038348082595870206,0.3231707317073171,0.0,0.46478873239436624,0.29936305732484075,0.3325396825396825,0.3796068796068796,0.34782608695652173,b'false'
6,0.011848341232227489,0.0,0.0,0.0,0.01639344262295082,0.008354219856250891,0.11538461538461536,0.0536693965174525,0.07215336420593844,0.0004483745188602135,0.008756567425569177,0.0004483930895479028,0.07500000000000001,0.0,0.024390243902439025,0.0,0.11267605633802817,0.025477707006369428,0.01746031746031746,0.014742014742014743,0.0,b'false'
7,0.014218009478672987,0.010526315789473684,0.0,0.016129032258064516,0.011571841851494697,0.0059675501685326334,0.12307692307692307,0.04921682436193051,0.056251702533369655,0.00029357977008982023,0.005253940455341506,0.00029360762788104055,0.0,0.0058997050147492625,0.012195121951219513,0.0,0.11267605633802817,0.025477707006369428,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
8,0.04265402843601897,0.010526315789473684,0.0,0.016129032258064516,0.029411764705882356,0.018263541591237706,0.0846153846153846,0.07481911425618193,0.11315036774720784,0.0013667469036627608,0.017513134851138354,0.0013667422541242971,0.0,0.008849557522123894,0.006097560975609756,0.0,0.2112676056338028,0.054140127388535034,0.03253968253968254,0.02457002457002457,0.012422360248447206,b'false'
9,0.011848341232227489,0.0,0.0,0.0,0.0014464802314368371,0.00046717292639456964,0.5153846153846153,0.011926532559433888,0.01814900572051212,5.571830899408241e-06,0.0,5.599690027904844e-06,0.0,0.0,0.0,0.0,0.02816901408450704,0.0031847133757961785,0.0015873015873015875,0.0012285012285012285,0.0,b'false'
10,0.14088124942741614,0.12572120097582948,0.0,0.07335665712307096,0.07460671012287877,0.053935994006903486,0.055149674783758464,0.10641872995456544,0.23082660910039063,0.005760526388487373,0.05458749163202907,0.005760514452605999,0.052118221523607504,0.04674716403965487,-0.0003444262640012197,0.0,0.26203660068910706,0.13183248837921466,0.07761174817630699,0.06995517701806363,0.11215208638072173,b'false'
11,0.05232785889298072,0.062290984706969886,0.13793103448275862,0.0026566597689632147,0.05018435701679743,0.02791424946352794,0.031719497532744535,0.21218031647727184,0.06237133426989465,0.005905895251441112,0.02816524772826245,0.005905854200081063,0.12602945566047324,0.05002602293091761,0.13773303497445552,0.0,0.1836785665692807,0.03010496971531283,0.05472922362982625,0.04314930550277247,0.07351109996474708,b'false'
12,0.04028436018957346,0.02105263157894737,0.0,0.03225806451612903,0.02844744455159113,0.017358394046348227,0.0846153846153846,0.07529617555855929,0.10688504494688096,0.0013071283130390925,0.017513134851138354,0.0013071515229318173,0.037500000000000006,0.10029498525073746,0.08536585365853659,0.0,0.18309859154929578,0.054140127388535034,0.02857142857142857,0.028255528255528253,0.024844720496894408,b'true'
13,0.026066350710900476,0.0,0.0,0.0,0.011571841851494697,0.005402270927595205,0.29230769230769227,0.02122922795579232,0.11812176518659764,0.00011454755690700108,0.005253940455341506,0.00011458470191429166,0.0,0.0,0.0,0.0,0.04225352112676056,0.028662420382165606,0.009523809523809523,0.014742014742014743,0.0,b'false'
14,0.01442949571135089,0.0,0.0,0.0,0.004815283545708202,0.002046108619339016,0.22607566274579055,0.027395642524084197,0.034740441192451676,5.596448823135159e-05,0.0017513134851138354,5.5962868433631604e-05,0.0004632550472129606,0.002692936884799278,0.021362078052924838,0.0,0.08297323831701606,0.007139358715157861,0.0061469360613009855,0.002754003239016668,0.0,b'false'
15,0.037914691943127965,0.031578947368421054,0.0,0.016129032258064516,0.03230472516875603,0.01985484937176921,0.05384615384615385,0.10813389520553392,0.08512666848270226,0.0021470121732386424,0.01926444833625219,0.0021470214496544407,0.0125,0.0029498525073746312,0.03658536585365854,0.0,0.22535211267605634,0.04777070063694268,0.03412698412698413,0.029484029484029485,0.037267080745341616,b'false'
16,0.8530805687203793,0.7263157894736841,0.896551724137931,0.7258064516129032,0.8886210221793636,0.8961334432746955,0.007692307692307692,0.7770533513556493,0.5346976300735494,0.6963322861278364,0.8966725043782837,0.6963323200401708,0.4625,0.5634218289085545,1.0,0.0,0.9577464788732395,0.7993630573248408,0.8984126984126984,0.8734643734643734,0.6770186335403726,b'false'
17,0.011848341232227489,0.0,0.0,0.0,0.006750241080038573,0.0032415961430203198,0.1923076923076923,0.031804086825157035,0.0472623263415963,0.00010309280121630098,0.0035026269702276708,0.00010305101200606974,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.09859154929577466,0.01592356687898089,0.007142857142857143,0.006142506142506142,0.0,b'false'
18,0.008045974765576778,0.0,0.0,0.0,0.006058273419943106,0.002420791570332878,0.2455905212413246,0.025649547818913893,0.044031214904312985,6.639471929149143e-05,0.0019491625474472856,6.639681718268925e-05,0.0,0.0,0.0017221313200060982,0.0,0.045435825763166196,0.012738853503184714,0.005165375528306191,0.00744040037751376,0.0,b'false'
19,0.29764535545023696,0.3190757894736842,0.23685448275862067,0.05393387096774194,0.33745962391513984,0.27746930102754686,0.02408630769230769,0.2718496000636082,0.46258035412694093,0.07586309754238008,0.2781735201401051,0.07586310952291644,0.061256000000000005,0.10498017699115045,0.02488695121951219,0.0,0.31400197183098594,0.2737268789808917,0.3560941111111111,0.308615085995086,0.3781791304347826,b'false'
20,0.013393580333601593,-0.00037027739261198255,0.0,0.0,0.005182771944219885,0.002206443288536134,0.3194499029408601,0.01777636884481475,0.05693737675099939,2.6953790573852023e-05,0.0014158621265164038,2.697174568965519e-05,0.02519576205335552,0.0062571977025453005,0.017768209336190742,0.0,0.053144801717503215,0.015051904551393002,0.0049474834102884654,0.005546977782983505,-0.0004369733204737683,b'false'
21,0.14691943127962087,0.11578947368421053,0.06896551724137931,0.14516129032258063,0.2372227579556413,0.19523214990644866,0.015384615384615384,0.319790093026954,0.2830291473712885,0.0624365441010439,0.19439579684763575,0.06243654381113901,0.375,0.05309734513274336,0.45121951219512196,0.0,0.4225352112676057,0.2515923566878981,0.22777777777777777,0.25184275184275184,0.13664596273291924,b'false'
22,0.016587677725118485,0.010526315789473684,0.0,0.0,0.011571841851494697,0.006201720597887912,0.12307692307692307,0.04921682436193051,0.05843094524652683,0.00030510417366676293,0.0070052539404553416,0.00030514131778926245,0.0,0.014749262536873156,0.01829268292682927,0.0,0.14084507042253522,0.025477707006369428,0.011904761904761904,0.011056511056511056,0.012422360248447206,b'false'
23,0.07257730140327015,0.041371203284,-0.009618715588965522,0.013879493934838708,0.11244351092040501,0.07699251826907172,0.03130565913861538,0.21757188048311205,0.16388237177705733,0.01676573695525725,0.07616138321565674,0.01676572500065619,0.02412830389975,0.04568775756973451,0.2541076616614634,0.0,0.2908636839422536,0.08806153363025479,0.12964072462298412,0.0858237452382801,0.048823159155031055,b'false'
24,0.4170616113744076,0.4210526315789474,0.1724137931034483,0.3548387096774194,0.36933461909353904,0.3258992494866938,0.015384615384615384,0.43587500993877715,0.3466698447289567,0.1420485448274435,0.3257443082311734,0.1420485070223456,0.7875000000000001,0.09144542772861357,0.8170731707317074,0.0,0.619718309859155,0.35031847133757965,0.3952380952380952,0.32923832923832924,0.3664596273291925,b'false'
25,0.04265402843601897,0.010526315789473684,0.0,0.0,0.027000964320154294,0.01526078760683661,0.06923076923076922,0.08412180965254036,0.08413919912830292,0.0012834712476786883,0.01576182136602452,0.0012834991008736519,0.0,0.0,0.01829268292682927,0.0,0.14084507042253522,0.04140127388535032,0.024603174603174603,0.030712530712530713,0.012422360248447206,b'false'
26,0.03080568720379147,0.0,0.0,0.0,0.038090646094503376,0.02221348868390379,0.0846153846153846,0.07553470620974796,0.13633887224189595,0.0016779150866250462,0.02276707530647986,0.0016779011492569797,0.037500000000000006,0.035398230088495575,0.042682926829268296,0.0,0.11267605633802817,0.05732484076433121,0.03253968253968254,0.04668304668304668,0.0,b'false'
27,0.3448028909952607,0.19999999999999998,0.03619862068965518,0.25726193548387094,0.33198365477338476,0.29061317988259944,0.022067538461538458,0.2581654162359863,0.5452543189866521,0.07409589711526954,0.28999698774080557,0.07409588687556352,0.037725750000000016,0.18405209439528022,0.06257585365853659,0.0,0.44770873239436626,0.36895133757961784,0.3678950317460317,0.2763960196560197,0.22360248447204967,b'true'
28,0.1137440758293839,0.12631578947368421,0.24137931034482757,0.08064516129032258,0.18466730954676955,0.13504742973135223,0.015384615384615384,0.44223582730380856,0.1415826750204304,0.05972536547647051,0.13485113835376533,0.059725374485538926,0.0,0.06489675516224189,0.09146341463414634,0.0,0.3802816901408451,0.1178343949044586,0.1873015873015873,0.18058968058968058,0.14906832298136644,b'false'
29,0.05687203791469195,0.052631578947368425,0.0,0.08064516129032258,0.08727097396335583,0.058705533896899614,0.030769230769230767,0.18867774509024413,0.1442386270770907,0.011078118494669777,0.05954465849387041,0.01107810915684715,0.037500000000000006,0.0,0.024390243902439025,0.0,0.2112676056338028,0.09554140127388536,0.07301587301587302,0.10933660933660934,0.06211180124223602,b'false'
30,0.2467872037914692,0.08552842105263156,0.3103448275862069,0.10618064516129032,0.23996364513018326,0.20726689974702586,0.03189076923076923,0.21224856484058205,0.4493597589212749,0.04423247064969587,0.20654395796847635,0.04423244452044422,0.0221475,0.1874955752212389,0.24010487804878045,0.0,0.4530478873239437,0.3369789808917198,0.2589426984126984,0.2105857493857494,0.10093416149068322,b'false'
31,0.03080568720379147,0.010526315789473684,0.0,0.0,0.011571841851494697,0.005703597465119702,0.06923076923076922,0.08746123876918185,0.030236992645055846,0.0004988599500012683,0.005253940455341506,0.0004988738772621494,0.0,0.0,0.01829268292682927,0.0,0.1267605633802817,0.01592356687898089,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
32,0.17535545023696683,0.16842105263157894,0.27586206896551724,0.16129032258064518,0.22661523625843782,0.18896794492965546,0.023076923076923075,0.3045241313508786,0.2876600381367475,0.05755150172148913,0.18914185639229422,0.05755152467022841,0.3125,0.04424778761061947,0.46951219512195125,0.0,0.4507042253521127,0.267515923566879,0.21825396825396826,0.23955773955773954,0.19875776397515527,b'false'
33,0.03080568720379147,0.02105263157894737,0.06896551724137931,0.016129032258064516,0.021697203471552556,0.012772507807627533,0.05384615384615385,0.10988311998091756,0.05390220648324707,0.0014033491894794566,0.01225919439579685,0.0014033491829634362,0.037500000000000006,0.011799410029498525,0.07317073170731708,0.0,0.2112676056338028,0.03503184713375796,0.020634920634920634,0.02334152334152334,0.024844720496894408,b'false'
