,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
0,0.024200418009478676,0.009407492631578947,0.0,0.0,0.012885507039537128,0.007036212292370834,0.1304353369230769,0.04179459134928838,0.07288527187414874,0.0002741107564905922,0.006632966024518389,0.0002740911954151409,0.0,0.0032633870206489678,0.02633454024390244,0.0,0.14084507042253522,0.029339415286624204,0.013948291428571428,0.01124041081081081,0.011102009937888199,b'false'
1,0.026066350710900476,0.010526315789473684,0.0,0.0,0.04773384763741562,0.03019046640209107,0.05384615384615385,0.12093504015265963,0.115738218469082,0.0036512811498836304,0.029772329246935205,0.003651248630583267,0.1,0.04129793510324484,0.04878048780487805,0.0,0.22535211267605634,0.06050955414012739,0.05158730158730159,0.04176904176904177,0.012422360248447206,b'false'
2,0.011848341232227489,0.0,0.0,0.0,0.013018322082931534,0.0070665744778758595,0.15384615384615385,0.039755108531446294,0.0824026150912558,0.00028094564352541205,0.0070052539404553416,0.0002809038534893758,0.037500000000000006,0.008849557522123894,0.01829268292682927,0.0,0.1267605633802817,0.03184713375796178,0.013492063492063491,0.012285012285012284,0.0,b'false'
3,0.03260627626427679,0.03126295866253263,0.07103578807306206,-0.0019367049715741835,0.02460463786261302,0.014621020486791885,0.05246066490495078,0.11835119083895763,0.05664311808736822,0.001729399962470937,0.014010507880910683,0.0017293991181390775,0.0253752365882425,0.04076662665971564,0.04786527661404269,0.0,0.2274661216239014,0.03484064377669172,0.025373000851540158,0.023415279919064863,0.03689417481913789,b'false'
4,0.014218009478672987,0.0,0.0,0.0,0.004322618205302881,0.0019360100923381588,0.25384615384615383,0.023853065118867776,0.037617659362288294,4.618041947467333e-05,0.0017513134851138354,4.620860241511636e-05,0.0,0.0,0.0,0.0,0.07075013936339741,0.012738853503184714,0.00395902385126936,0.0048854301046668104,0.0,b'false'
5,0.3073072534853204,0.2939958708300648,0.2210948553688544,0.42047721550303657,0.35654481804147975,0.3038360433643785,0.015171738750121613,0.4479537926633985,0.31351032053202066,0.1369092931280739,0.3035848329959297,0.13690925714577598,0.5463053900808006,0.04987355797490214,0.32837318517695235,0.0,0.46803750260022786,0.30438154790346394,0.33767007896045925,0.3857612446288087,0.3497794377765486,b'false'
6,0.011848341232227489,0.0,0.0,0.0,0.01639344262295082,0.008354219856250891,0.11538461538461536,0.0536693965174525,0.07215336420593844,0.0004483745188602135,0.008756567425569177,0.0004483930895479028,0.07500000000000001,0.0,0.024390243902439025,0.0,0.11267605633802817,0.025477707006369428,0.01746031746031746,0.014742014742014743,0.0,b'false'
7,0.01401399658293839,0.011432562547368422,0.0,0.017517636161290324,0.011198244465766635,0.0057826363037301425,0.12307692307692307,0.04921682436193051,0.054510368273358756,0.0002844806966225971,0.004952387243432574,0.0002845125519402174,0.0,0.0058997050147492625,0.010095281902439024,0.0,0.11267605633802817,0.025477707006369428,0.00970250716031746,0.013513513513513513,0.013491844000000001,b'false'
8,0.04502369668246447,0.004210526315789473,0.0,0.012903225806451613,0.03143683702989393,0.019750085843025227,0.09076923076923075,0.06592987198855053,0.1273631163170798,0.0013817499869979008,0.018914185639229423,0.0013817360510049856,-0.010000000000000002,0.007669616519174041,-0.003658536585365855,0.0,0.2140845070422535,0.05987261146496815,0.03523809523809524,0.02555282555282555,0.006211180124223604,b'false'
9,0.010660278986808784,-0.0007719315224629567,-0.003149662946988091,0.0005220111384275939,0.0005798146835279096,-2.161974740762636e-05,0.5329793763181542,0.00962668013864454,0.014804448553315969,-3.0364035828129904e-05,-0.0005393566163964683,-3.033401603102098e-05,0.0004045586322813853,0.0,-0.0013607201019329536,0.0,0.023706233364732876,0.0017850006065474196,0.0007051161292011256,0.000385859128800327,-0.0009109750886208807,b'false'
10,0.1398104265402844,0.12631578947368421,0.0,0.08064516129032258,0.07425265188042429,0.05368167303968401,0.05384615384615385,0.1105192017174207,0.22514301280305096,0.005934009194254609,0.0542907180385289,0.005933999880317073,0.05,0.04424778761061947,0.0,0.0,0.26760563380281693,0.1305732484076433,0.07698412698412699,0.07002457002457002,0.11180124223602483,b'false'
11,0.05213270142180096,0.0631578947368421,0.13793103448275862,0.0,0.05014464802314369,0.027736640606203594,0.030769230769230767,0.2164268108451936,0.05941841460092617,0.006003578146226137,0.028021015761821366,0.006003536329618817,0.125,0.05014749262536873,0.1402439024390244,0.0,0.18309859154929578,0.028662420382165606,0.05476190476190476,0.042997542997543,0.07453416149068323,b'false'
12,0.04028436018957346,0.02105263157894737,0.0,0.03225806451612903,0.02844744455159113,0.017358394046348227,0.0846153846153846,0.07529617555855929,0.10688504494688096,0.0013071283130390925,0.017513134851138354,0.0013071515229318173,0.037500000000000006,0.10029498525073746,0.08536585365853659,0.0,0.18309859154929578,0.054140127388535034,0.02857142857142857,0.028255528255528253,0.024844720496894408,b'true'
13,0.026066350710900476,0.0,0.0,0.0,0.011571841851494697,0.005402270927595205,0.29230769230769227,0.02122922795579232,0.11812176518659764,0.00011454755690700108,0.005253940455341506,0.00011458470191429166,0.0,0.0,0.0,0.0,0.04225352112676056,0.028662420382165606,0.009523809523809523,0.014742014742014743,0.0,b'false'
14,0.014644549763033176,0.0,0.0,0.0,0.004648023143683703,0.0019301249453991644,0.22307692307692303,0.027828575972012406,0.03214314900572052,5.371022113793568e-05,0.0017513134851138354,5.371690708559703e-05,0.0,0.0034808259587020647,0.02878048780487805,0.0,0.08450704225352114,0.005222929936305733,0.006349206349206349,0.002014742014742015,0.0,b'false'
15,0.037914691943127965,0.031578947368421054,0.0,0.016129032258064516,0.03230472516875603,0.01985484937176921,0.05384615384615385,0.10813389520553392,0.08512666848270226,0.0021470121732386424,0.01926444833625219,0.0021470214496544407,0.0125,0.0029498525073746312,0.03658536585365854,0.0,0.22535211267605634,0.04777070063694268,0.03412698412698413,0.029484029484029485,0.037267080745341616,b'false'
16,0.8530805687203793,0.7263157894736841,0.896551724137931,0.7258064516129032,0.8886210221793636,0.8961334432746955,0.007692307692307692,0.7770533513556493,0.5346976300735494,0.6963322861278364,0.8966725043782837,0.6963323200401708,0.4625,0.5634218289085545,1.0,0.0,0.9577464788732395,0.7993630573248408,0.8984126984126984,0.8734643734643734,0.6770186335403726,b'false'
17,0.013396062816587567,0.0,0.0,0.0,0.006867516949189941,0.003338784264495806,0.18898833453635433,0.03217058359610394,0.048499258263454643,0.00010627189524725972,0.003664078104665472,0.00010622042524581081,0.014436883962274808,0.0022208279801003866,0.007088318877268767,0.0,0.09988998025019696,0.017403987741866092,0.006966966667995226,0.0067135775810146835,0.0,b'false'
18,0.007109004739336493,0.0,0.0,0.0,0.0057859209257473485,0.002277468016173527,0.25384615384615383,0.023853065118867776,0.04426586761100518,5.432535126923035e-05,0.0017513134851138354,5.4325351016987286e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.012738853503184714,0.004761904761904762,0.007371007371007371,0.0,b'false'
19,0.29770877251802685,0.30701865070522805,0.24943036357914936,0.05429463057117209,0.33325363241126166,0.274331343999008,0.02282035105077436,0.29029330739122206,0.4369158488676455,0.07962785129682211,0.2750146311092808,0.07962785959399656,0.09000157725494999,0.11317482919000788,0.0302844246134187,0.0,0.33473971065077,0.27069661845872617,0.34849311499536345,0.30966426133513353,0.36273448671299374,b'false'
20,0.014218009478672987,0.0,0.0,0.0,0.0057859209257473485,0.0025221498363726825,0.3076923076923077,0.019877554265723147,0.05880550258785072,5.0127905325009475e-05,0.0017513134851138354,5.0146477861834417e-05,0.025,0.0058997050147492625,0.01829268292682927,0.0,0.056338028169014086,0.01592356687898089,0.005555555555555556,0.006142506142506142,0.0,b'false'
21,0.14716440120907023,0.11551742813097993,0.06629196611480276,0.14620340030471396,0.23801403799414833,0.19603999832010596,0.015384615384615384,0.3188119662942604,0.28467609844125413,0.06256504857991856,0.19518787343650768,0.06256504780941624,0.3796842843696893,0.05290675274663048,0.45523798995549464,0.0,0.4225352112676057,0.253073878649759,0.22839311891008507,0.25290636974589237,0.13632491518562848,b'false'
22,0.01691817861620853,0.01126037566336842,0.0,0.0,0.012210693381089682,0.006571040040605142,0.10483835851784615,0.05154005353266916,0.060665393708349905,0.00032537640726772426,0.007371641092924694,0.0003254180844431234,0.0,0.015777812507669617,0.01956833575646342,0.0,0.1477204199456338,0.026810236076815288,0.01256891131447619,0.011656203705331694,0.01328864208720497,b'false'
